"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Answer.category.label","Approve","Reject"
"32CAVSKPCEASAIRERILKTCPB40AU1F","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:19 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:19 PST 2019","","","3A1PQ49WVI2QRGJOHLJMZHV7OCQH1E","A2PA4EQKIRUENA","Submitted","Tue Nov 12 13:40:07 PST 2019","Tue Nov 12 13:41:20 PST 2019","Mon Nov 18 13:41:20 PST 2019","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Go Grimes","Electronic"
"3ZVPAMTJWNOXY5P057BIVO6XZQPRG8","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3DPNQGW4LM0RMQWQ8KBK0ODKRIL46E","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:43:25 PST 2019","Tue Nov 12 13:44:26 PST 2019","Mon Nov 18 13:44:26 PST 2019","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Who Be Lovin Me (feat. ILOVEMAKONNEN) Santigold","Pop"
"3GITHABACY6M4DP1DL9CK07MOAVN2X","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:19 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:19 PST 2019","","","3PDJHANYK61LY2KLNRV3UDMOWN66H1","A153J31AVDX32V","Submitted","Tue Nov 12 13:40:04 PST 2019","Tue Nov 12 13:40:14 PST 2019","Mon Nov 18 13:40:14 PST 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Monster PALGOU","Pop"
"3LG268AV38RZERT9ZCLUVLLLMAARER","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:19 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:19 PST 2019","","","3ZDAD0O1T2YOMQVCO8LI892W4LZTXR","A29BLVQALSAGAP","Submitted","Tue Nov 12 13:40:01 PST 2019","Tue Nov 12 13:40:17 PST 2019","Mon Nov 18 13:40:17 PST 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Spill The Wine Eric Burdon","Other"
"3MZ3TAMYTL8BUWVVVVBLG0JDE3HRI0","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","3TAYZSBPLMTM6AF0BJVZ8ECEPTKS2Q","AWWR9PY50W0Z9","Submitted","Tue Nov 12 13:37:42 PST 2019","Tue Nov 12 13:39:04 PST 2019","Mon Nov 18 13:39:04 PST 2019","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Check Young Thug","Hip Hop"
"30Y6N4AHYPHUMLF93HAAP330MY9RDY","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:19 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:19 PST 2019","","","32VNZTT0A8PK89UA08EIBJ4GN5YR4Y","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:41:53 PST 2019","Tue Nov 12 13:42:07 PST 2019","Mon Nov 18 13:42:07 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=What 2 Do DEAN","R&B"
"3DGDV62G7OUM7Y1ET0M4OPCHOPWP2V","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","3RXCAC0YISAU2K8YW0AJTR6ENIJ8GQ","A3FSDH6HUZPNQ8","Submitted","Tue Nov 12 13:39:33 PST 2019","Tue Nov 12 13:43:21 PST 2019","Mon Nov 18 13:43:21 PST 2019","","","","228","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Poppin My Collar Three 6 Mafia","Pop"
"3W31J70BASHYUPW0D1624LZ4663KCY","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","3AWETUDC93DNI7FGVEAZRNGY14HZID","A3KOVUD3POTP6R","Submitted","Tue Nov 12 13:39:58 PST 2019","Tue Nov 12 13:40:08 PST 2019","Mon Nov 18 13:40:08 PST 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Jumpman Drake","Hip Hop"
"3IVEC1GSLPKJW2GKFJH6MAG0NKD1JR","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:19 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:19 PST 2019","","","33NF62TLXKNOON00DVSPG97LAAVKJQ","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:47:01 PST 2019","Tue Nov 12 13:57:53 PST 2019","Mon Nov 18 13:57:53 PST 2019","","","","652","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=For Me Gyepy","Other"
"38LRF35D5LHOKL5TEMZ3H5482KOU37","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3C5W7UE9CGBK9V5SFBK6MV74AD3MXJ","A1XE1L4XWYHSYX","Submitted","Tue Nov 12 13:43:33 PST 2019","Tue Nov 12 13:43:47 PST 2019","Mon Nov 18 13:43:47 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Got To Give It Up (Part 1) Marvin Gaye","Pop"
"3PZDSVZ3J52W7R4OHZS0DF4K8ORN4T","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:19 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:19 PST 2019","","","3Y54SXRO1M6W5M1HJ3AVO23SA3ITUZ","A2VAOQ8P5M2Y8D","Submitted","Tue Nov 12 13:39:50 PST 2019","Tue Nov 12 13:40:04 PST 2019","Mon Nov 18 13:40:04 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Fallen in Love (Only With You) Jang Beom June","World"
"3O0M2G5VC6NBIP0UGP9VVE903ZB49C","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","33IZTU6J82MN7QIXZ8GSY46A22MSX2","AFHG0V5KN7MAO","Submitted","Tue Nov 12 13:42:24 PST 2019","Tue Nov 12 13:42:48 PST 2019","Mon Nov 18 13:42:48 PST 2019","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Never Gonna Give You Up Barry White","Other"
"33W1NHWFYH6A51XXZO42GANLY1GZTI","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","3OLF68YTNAM2785IIEOF7XCXCRJAFX","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:41:01 PST 2019","Tue Nov 12 13:41:17 PST 2019","Mon Nov 18 13:41:17 PST 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=43657 Beyoncé","Electronic"
"375VSR8FVWUXPMK5VZZ7GVM3AGJZR5","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","34J10VATJGJE4FEP8IRM0U4UW1WQIA","A3FL2QW4MDY1EP","Submitted","Tue Nov 12 13:39:00 PST 2019","Tue Nov 12 13:39:25 PST 2019","Mon Nov 18 13:39:25 PST 2019","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Sanctified Rick Ross","Hip Hop"
"336OE47KI25LOYWHTWKAIOHOEKSWV5","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","3MAOD8E57RVQRDQSRCZ6ZAW4F3EXNV","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:42:26 PST 2019","Tue Nov 12 13:42:44 PST 2019","Mon Nov 18 13:42:44 PST 2019","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Somebodys Watching Me Rockwell","Indie"
"3OWZNK3RYLAZZ39AAMLYYVZGW6OU2W","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3634BBTX0PFHDQOGU2GSOV0GPZNIF8","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:38:11 PST 2019","Tue Nov 12 13:48:33 PST 2019","Mon Nov 18 13:48:33 PST 2019","","","","622","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Talk 10cm","Other"
"3TUOHPJXYHIDSN1CTBLS69E9UV0WX8","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","33LK57MYLUQCCLIC0Q4DVPMLA2LZS7","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:52:45 PST 2019","Tue Nov 12 14:00:02 PST 2019","Mon Nov 18 14:00:02 PST 2019","","","","437","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Bang That Disclosure","Electronic"
"3T5ZXGO9DE9XDL55IKA7B5CYEUHZQ4","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3PZDLQMM0U66ZTQ4EX5ZT98W3QZ2C7","AX0BOUFZGRK50","Submitted","Tue Nov 12 13:40:17 PST 2019","Tue Nov 12 13:40:43 PST 2019","Mon Nov 18 13:40:43 PST 2019","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Black Out PALGOU","Electronic"
"371Q3BEXDHU9Q1KIAOZC65RZWI2ZST","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3LS2AMNW5GBO01PS6D4RKR0G8AWOQ4","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:40:25 PST 2019","Tue Nov 12 13:40:37 PST 2019","Mon Nov 18 13:40:37 PST 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=It #1 Ty Segall","Soul"
"3XBYQ44Z6PP6B6SSO1KVH6T3HZCWTP","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","32N49TQG3H3R35R8ITTJPJFJ0L7AVL","A153J31AVDX32V","Submitted","Tue Nov 12 13:39:32 PST 2019","Tue Nov 12 13:39:46 PST 2019","Mon Nov 18 13:39:46 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Dangerous (feat. Joywave) Big Data","Rock"
"3MD8CKRQZZ87P7F1DDWLS1YDRI6RJC","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","36PW28KO40HA1U5MN349PFRX0Q4AEF","A3KOVUD3POTP6R","Submitted","Tue Nov 12 13:41:01 PST 2019","Tue Nov 12 13:41:15 PST 2019","Mon Nov 18 13:41:15 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=I Dont Sell Molly No More ILoveMakonnen","Hip Hop"
"39AYGO6AFF5AME820NLFADOY4FXN6E","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3RRCEFRB7NXXS2DL4BSSB4ZC5JV4BY","A2JAMNGL6SDAHQ","Submitted","Tue Nov 12 13:40:35 PST 2019","Tue Nov 12 13:50:06 PST 2019","Mon Nov 18 13:50:06 PST 2019","","","","571","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Counting Autre Ne Veut","Electronic"
"3XDJY5RK5S692HOXE04MRAWEGKKU4S","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","3ZOTGHDK5JW0DH45YHTWFRFHQYGSOW","A18S4B935J3CKO","Submitted","Tue Nov 12 13:38:34 PST 2019","Tue Nov 12 13:38:56 PST 2019","Mon Nov 18 13:38:56 PST 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Versace Python Riff Raff","Hip Hop"
"3PEG1BH7AECFKK4UZ1A7T1TMOL3KBR","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","33OOO72IVI60JSKHXCPVUWHM33DCTA","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:46:26 PST 2019","Tue Nov 12 13:56:26 PST 2019","Mon Nov 18 13:56:26 PST 2019","","","","600","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Sleeping Habits Donguy","Other"
"33CLA8O0MIWRK5T5UN50D36LYBPRF9","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3OWEPKL08AXWCYK19ZV85BJGDAZ7NA","A23L106F5YQY8T","Submitted","Tue Nov 12 13:41:01 PST 2019","Tue Nov 12 13:41:07 PST 2019","Mon Nov 18 13:41:07 PST 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Youre the Best Wet","Indie"
"3HRWUH63QUNE3A8OV4BAI7AY8KMN5Y","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3JJVG1YBECIFOLHLIGB2GW5Q5FRB5B","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:42:49 PST 2019","Tue Nov 12 13:42:58 PST 2019","Mon Nov 18 13:42:58 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Romance in Seoul Neon Bunny","Soul"
"3SA4EMRVJVNFBOY0EDIQ51J2RRCP0B","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","37C0GNLMHGO4MMFJ1VCD3S7Q4VDD6Z","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:41:03 PST 2019","Tue Nov 12 13:41:19 PST 2019","Mon Nov 18 13:41:19 PST 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Hot and Cold (feat. Yun Cheoljong of 10cm) SunWoo Jung-A","World"
"30IRMPJWDZ420RLJVYWXTGYQ676RKB","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","31EUONYN2WOG59L9SCY1QEZOP2AVO4","A22VGT2F28LTWC","Submitted","Tue Nov 12 13:38:21 PST 2019","Tue Nov 12 13:38:35 PST 2019","Mon Nov 18 13:38:35 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Monster Kanye West","Hip Hop"
"3RWO3EJELHUFIDJIAWMQJ62CWJIP1E","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3BF51CHDTWVQKRY6L2FMLCCXJKK0HU","A2XSQSDLHAE2ZA","Submitted","Tue Nov 12 13:38:46 PST 2019","Tue Nov 12 13:40:34 PST 2019","Mon Nov 18 13:40:34 PST 2019","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Ki-dult SBGB","Pop"
"3IZPORCT1FUBY1KBPDT0GOIYEQ2RH7","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","388U7OUMF8M39LC9H7RGZGE36TIR0I","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:41:47 PST 2019","Tue Nov 12 13:42:01 PST 2019","Mon Nov 18 13:42:01 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Estrelar Marcos Valle","Soul"
"3MXX6RQ9EVQWACG1XE5SH49F83SP4R","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:22 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:22 PST 2019","","","33NF62TLXKNOON00DVSPG97LAAUKJP","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:41:14 PST 2019","Tue Nov 12 13:41:42 PST 2019","Mon Nov 18 13:41:42 PST 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=OOOUUU Young M.A.","Pop"
"3SCKNODZ0X1TQEM7JXQ7GROUZQHN7D","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:20 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:20 PST 2019","","","3V0Z7YWSIZL2Y2W45E04J1WLOXG2V7","A3AT00613CD11F","Submitted","Tue Nov 12 13:41:55 PST 2019","Tue Nov 12 13:42:24 PST 2019","Mon Nov 18 13:42:24 PST 2019","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=지금여기,이곳에서(Duet With루시아) ,지금여기,이곳에서 Sentimental Scenery","Indie"
"3X55NP42EO1BSGXXX0097ZH9U3WP36","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","33UKMF931A5H59MSJYKLJ6HQRPBTT8","A2S2UWI1G2H8IQ","Submitted","Tue Nov 12 13:39:51 PST 2019","Tue Nov 12 13:46:19 PST 2019","Mon Nov 18 13:46:19 PST 2019","","","","388","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Hold On Were Going Home ASTR","R&B"
"3DIIW4IV8PG4TQTXKJF88783MPY4IV","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:25 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:25 PST 2019","","","3STRJBFXOXCI2QW5PP6TIFUU8CKTK2","A23L106F5YQY8T","Submitted","Tue Nov 12 13:39:29 PST 2019","Tue Nov 12 13:39:41 PST 2019","Mon Nov 18 13:39:41 PST 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=너와의공식Love Equation 플랫핏Flat Feet","Indie"
"366FYU4PTGADRNGE9SCXU9Z7RIGKER","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:22 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:22 PST 2019","","","3SNVL38CI5D1G9UU33B3T5UQKQLKCB","AU3UDHKZ4QTRW","Submitted","Tue Nov 12 13:41:04 PST 2019","Tue Nov 12 13:41:32 PST 2019","Mon Nov 18 13:41:32 PST 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Return Of The Mack - C & J Street Mix Mark Morrison","Hip Hop"
"3DWNFENNE3G0O1D32108K8N3Z4N4J7","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:25 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:25 PST 2019","","","34Q075JO1YYFGGDSJDC1TPWQ2VP10X","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:42:44 PST 2019","Tue Nov 12 13:42:53 PST 2019","Mon Nov 18 13:42:53 PST 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=I Dont Love You Urban Zakapa","Pop"
"31J7RYECZLBPRS4KI4TJ2PTSR9I1LT","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:21 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:21 PST 2019","","","36U2A8VAG2KEJCVZZVTSQWM9NE2KYI","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:38:06 PST 2019","Tue Nov 12 13:45:01 PST 2019","Mon Nov 18 13:45:01 PST 2019","","","","415","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Uncle ACE Blood Orange","Jazz"
"3UYRNV2KITKXQSRQT2IDURKPAANN80","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:22 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:22 PST 2019","","","3H8DHMCCWAWBL1083Z6EDBC85QYKDC","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:46:49 PST 2019","Tue Nov 12 13:57:13 PST 2019","Mon Nov 18 13:57:13 PST 2019","","","","624","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Fantastic Man William Onyeabor","Electronic"
"3HO4MYYR129NH4SBXOX1O8GSCBR6UQ","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:26 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:26 PST 2019","","","336YQZE83WZB7CLI951BUCGKHEV5MU","A2U8IBLKZ3K6AY","Submitted","Tue Nov 12 13:42:12 PST 2019","Tue Nov 12 13:43:58 PST 2019","Mon Nov 18 13:43:58 PST 2019","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=My eyes 10cm","World"
